age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
74;6;1;7;0;1;1;1;8;3;232;3;22;0;0;02.092021;92.201;31.4;0.854;5076.2;1
81;6;1;1;0;1;0;1;10;3;621;1;22;2;1;01.012021;94.601;49.5;1.016;4963.6;1
60;1;1;7;0;1;0;1;5;1;1602;2;22;0;0;01.082021;92.893;46.2;1.354;5099.1;1
47;5;1;7;0;1;0;1;9;1;323;1;3;2;2;03.042021;92.379;29.082021;0.771;5017.5;1
25;1;2;7;0;1;1;1;10;5;115;1;22;1;1;03.042021;92.431;26.092021;0.739;5017.5;1
30;2;1;3;0;1;0;1;5;5;487;2;22;0;0;01.082021;92.893;46.2;1.313;5099.1;0
39;8;2;4;0;0;0;2;5;5;346;4;22;0;0;1.012021;93.994;36.4;4.855;5191.0;0
25;8;1;4;0;1;0;2;6;3;227;1;22;0;0;1.042021;94.465;41.8;4.962;5228.1;0
38;8;1;3;0;2;2;2;6;5;17;3;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
47;1;1;7;0;1;0;1;11;1;58;1;22;0;0;0.1;93.2;42.0;4.191;5195.8;0
32;8;2;7;0;0;0;1;9;2;128;3;22;2;1;01.012021;94.199;37.5;0.884;4963.6;0
32;1;2;7;0;1;0;1;9;1;290;4;22;0;0;01.012021;94.199;37.5;0.879;4963.6;0
41;3;1;7;2;1;0;1;11;1;44;2;22;0;0;0.1;93.2;42.0;4.191;5195.8;0
31;8;3;6;0;0;0;1;11;4;68;1;22;1;1;0.1;93.2;42.0;4.153;5195.8;0
35;2;1;3;2;0;0;2;5;2;170;1;22;0;0;1.012021;93.994;36.4;4.855;5191.0;0
25;8;2;2;2;1;0;1;7;2;301;1;22;0;0;1.042021;93.918;42.7;4.958;5228.1;0
36;7;2;1;0;0;0;1;7;2;148;1;22;0;0;1.042021;93.918;42.7;4.968;5228.1;0
36;1;1;4;0;0;0;2;5;3;97;2;22;0;0;1.012021;93.994;36.4;4.859;5191.0;0
47;2;1;1;0;1;0;2;6;2;211;2;22;0;0;1.042021;94.465;41.8;4.958;5228.1;0
29;1;2;4;0;0;0;1;5;5;553;2;22;0;0;01.082021;92.893;46.2;1.313;5099.1;0
27;8;2;7;0;0;0;1;7;3;698;2;22;0;0;1.042021;93.918;42.7;4.963;5228.1;0
44;1;3;7;0;0;0;1;7;3;191;6;22;0;0;1.042021;93.918;42.7;4.957;5228.1;0
46;1;3;7;0;1;0;2;7;1;59;4;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
45;3;1;7;2;1;1;1;8;1;38;2;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
55;8;1;2;2;1;0;1;7;4;326;6;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
29;10;2;7;0;1;1;1;8;3;626;3;22;0;0;1.042021;93.444;36.1;4.967;5228.1;0
40;5;1;4;0;0;1;1;8;3;119;1;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
44;10;1;6;2;1;0;2;5;5;388;7;22;0;0;1.012021;93.994;36.4;4.864;5191.0;0
36;10;3;6;0;0;0;2;5;3;446;1;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
28;2;1;2;2;0;0;1;5;1;68;2;22;1;1;01.082021;92.893;46.2;1.299;5099.1;0
47;1;2;0;2;0;0;2;5;2;127;1;22;0;0;1.012021;93.994;36.4;1.041986;5191.0;0
34;1;1;7;0;0;0;1;8;4;109;1;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
38;10;1;7;0;1;1;1;3;4;113;1;22;1;1;01.082021;92.843;50.0;1.687;5099.1;0
33;8;1;4;2;1;0;2;6;1;393;3;22;0;0;1.042021;94.465;41.8;4.865;5228.1;0
51;10;2;7;0;0;0;1;6;5;151;2;22;0;0;02.092021;92.963;40.8;1.268;5076.2;0
30;2;2;1;2;1;0;2;6;4;256;1;22;0;0;1.042021;94.465;41.8;4.864;5228.1;0
48;10;1;7;0;0;0;1;8;2;42;7;22;0;0;1.042021;93.444;36.1;4.962;5228.1;0
28;2;2;3;0;1;0;2;6;3;525;1;22;0;0;1.042021;94.465;41.8;4.864;5228.1;0
36;2;1;2;0;1;0;2;5;3;57;1;22;0;0;1.012021;93.994;36.4;4.859;5191.0;0
46;5;3;4;0;0;0;1;11;3;499;1;22;0;0;0.1;93.2;42.0;4.122021;5195.8;0
31;10;2;0;0;1;0;1;5;3;84;1;22;1;1;01.082021;92.893;46.2;1.334;5099.1;0
20;9;2;0;0;0;0;1;10;1;137;3;22;3;1;01.012021;94.601;49.5;0.977;4963.6;0
35;8;1;4;2;1;0;1;5;4;31;1;22;0;0;01.082021;92.893;46.2;1.344;5099.1;0
38;2;1;3;2;2;2;2;6;5;430;1;22;0;0;1.042021;94.465;41.8;4.967;5228.1;0
76;6;1;7;0;0;0;1;8;2;126;1;22;1;1;01.072021;94.027;38.3;0.899;4991.6;0
45;3;3;6;0;1;0;1;7;4;211;3;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
32;4;1;1;0;1;1;1;5;5;340;1;22;0;0;01.082021;92.893;46.2;1.313;5099.1;0
39;5;2;7;2;0;0;1;5;2;412;2;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
32;1;1;7;0;0;0;2;11;2;132;1;22;0;0;0.1;93.2;42.0;4.592;5195.8;0
29;1;2;3;0;0;0;1;5;1;79;2;22;0;0;01.082021;92.893;46.2;1.299;5099.1;0
44;8;1;6;0;0;0;1;8;1;341;2;22;0;0;1.042021;93.444;36.1;1.041997;5228.1;0
32;8;1;4;0;0;1;1;7;5;157;3;22;0;0;1.042021;93.918;42.7;4.957;5228.1;0
56;6;1;7;0;1;0;1;6;3;252;1;22;2;1;02.092021;92.963;40.8;1.012026;5076.2;0
33;2;1;3;0;1;0;1;5;2;263;1;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
39;5;1;4;0;0;0;1;8;5;215;3;22;0;0;1.042021;93.444;36.1;4.966;5228.1;0
33;1;2;7;0;1;0;1;5;2;143;1;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
58;3;3;7;0;0;0;2;6;2;40;2;22;0;0;1.042021;94.465;41.8;4.866;5228.1;0
29;1;2;7;0;1;0;2;6;5;10;27;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
31;1;1;7;0;1;0;1;8;2;113;1;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
27;1;1;7;0;0;0;2;5;3;191;5;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
55;3;1;6;0;1;1;1;10;1;233;1;22;2;1;03.042021;92.431;26.092021;0.739;5017.5;0
37;2;1;3;0;1;0;1;5;3;204;2;22;0;0;01.082021;92.893;46.2;1.334;5099.1;0
46;8;1;4;0;1;0;1;4;1;180;1;22;0;0;01.082021;93.075;47.1;1.405;5099.1;0
42;2;3;2;0;1;0;1;5;3;16;2;22;0;0;01.082021;92.893;46.2;1.281;5099.1;0
35;1;2;7;0;1;0;1;7;1;447;3;22;0;0;1.042021;93.918;42.7;1.041996;5228.1;0
49;10;3;0;0;1;1;1;10;2;81;1;22;0;0;03.042021;92.431;26.092021;0.754;5017.5;0
29;8;3;4;0;0;1;2;6;1;361;3;22;0;0;1.042021;94.465;41.8;4.865;5228.1;0
37;7;1;7;0;0;0;1;5;5;395;1;22;1;1;01.082021;92.893;46.2;1.313;5099.1;0
28;1;2;4;0;1;0;1;5;4;59;3;22;0;0;01.082021;92.893;46.2;1.291;5099.1;0
34;5;1;7;0;1;0;1;5;3;77;4;22;0;0;01.082021;92.893;46.2;1.281;5099.1;0
31;1;1;7;0;1;0;1;8;2;96;5;22;0;0;1.042021;93.444;36.1;4.962;5228.1;0
31;1;2;7;0;1;0;2;6;3;357;2;22;0;0;1.042021;94.465;41.8;4.864;5228.1;0
38;7;2;7;0;0;0;2;5;2;459;2;22;0;0;1.012021;93.994;36.4;4.855;5191.0;0
33;11;1;3;0;0;0;2;6;5;11;6;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
32;10;2;7;0;0;0;1;8;4;264;12;22;0;0;1.042021;93.444;36.1;4.966;5228.1;0
54;10;1;6;2;1;0;1;4;1;698;1;22;0;0;01.082021;93.075;47.1;1.405;5099.1;0
41;1;3;4;0;1;0;2;6;4;204;2;22;0;0;1.042021;94.465;41.8;4.961;5228.1;0
59;8;1;1;2;0;0;1;8;2;93;7;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
57;6;1;7;0;1;0;1;4;2;374;1;2;1;2;01.082021;93.075;47.1;1.365;5099.1;0
38;3;3;7;0;1;0;1;11;2;252;1;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
46;1;1;7;0;1;0;2;5;4;158;1;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
37;11;2;7;0;1;1;1;11;4;95;1;22;0;0;0.1;93.2;42.0;4.153;5195.8;0
36;2;1;2;0;1;0;2;7;3;16;1;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
40;11;2;4;0;1;0;1;7;1;300;5;22;0;0;1.042021;93.918;42.7;1.041996;5228.1;0
38;2;1;3;0;0;0;1;11;4;180;2;22;1;1;0.1;93.2;42.0;4.153;5195.8;0
44;2;1;4;2;0;0;2;6;4;390;2;22;0;0;1.042021;94.465;41.8;4.961;5228.1;0
25;7;1;7;0;1;0;2;5;5;274;2;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
30;2;2;2;0;1;0;2;7;4;135;5;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
43;5;1;6;0;0;0;1;11;4;257;2;22;0;0;0.1;93.2;42.0;4.153;5195.8;0
58;6;1;2;2;0;0;2;5;1;268;3;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
31;10;1;6;0;1;0;2;5;3;157;6;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
53;5;1;7;0;0;0;1;7;4;477;2;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
52;1;1;0;0;0;0;1;8;4;91;1;22;0;0;1.042021;93.444;36.1;4.968;5228.1;0
37;5;1;7;2;0;1;1;4;5;76;1;22;1;1;01.082021;93.075;47.1;1.405;5099.1;0
58;1;1;4;2;1;0;1;7;4;103;1;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
37;8;1;4;0;1;1;1;5;2;436;3;22;0;0;01.082021;92.893;46.2;1.266;5099.1;0
38;1;2;0;0;1;0;1;5;5;191;1;22;0;0;01.082021;92.893;46.2;1.313;5099.1;0
33;8;2;3;0;1;0;1;4;2;483;2;22;0;0;01.082021;93.075;47.1;1.011941;5099.1;0
45;8;1;4;2;1;0;1;5;5;250;1;22;0;0;01.082021;92.893;46.2;1.012025;5099.1;0
44;3;1;6;0;0;0;2;5;1;259;1;22;0;0;1.012021;93.994;36.4;4.858;5191.0;0
38;2;1;2;0;1;0;2;7;2;389;2;22;0;0;1.042021;93.918;42.7;4.966;5228.1;0
34;2;1;3;0;0;0;2;6;4;7;1;22;0;0;01.072021;94.055;39.8;0.702;4991.6;0
47;5;1;7;0;1;0;1;7;3;123;1;22;0;0;02.092021;92.469;33.6;1.029;5076.2;0
59;1;1;7;0;1;1;1;7;3;92;1;22;0;0;02.092021;92.469;33.6;1.085;5076.2;0
51;2;1;1;2;1;1;1;8;2;297;2;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
31;2;1;2;0;1;0;2;6;3;406;2;22;0;0;1.042021;94.465;41.8;4.864;5228.1;0
56;5;1;7;0;1;1;1;11;3;104;1;22;1;1;0.1;93.2;42.0;4.122021;5195.8;0
39;1;1;7;0;0;0;2;6;1;135;2;22;0;0;1.042021;94.465;41.8;4.961;5228.1;0
41;5;3;2;0;1;0;1;11;2;147;1;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
53;8;1;4;2;0;0;2;5;2;203;4;22;0;0;1.012021;93.994;36.4;1.041986;5191.0;0
35;2;1;4;0;0;1;1;7;1;149;4;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
58;6;1;3;0;0;1;1;5;3;144;1;22;0;0;01.082021;92.893;46.2;1.334;5099.1;0
25;7;1;6;0;1;0;2;6;3;394;2;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
35;2;3;3;0;1;0;1;5;4;523;1;22;1;1;01.082021;92.893;46.2;1.344;5099.1;0
28;8;2;4;0;0;0;1;7;3;73;1;22;0;0;1.042021;93.918;42.7;4.963;5228.1;0
55;2;1;6;0;1;1;1;5;5;197;3;22;1;1;01.082021;92.893;46.2;1.012025;5099.1;0
54;3;1;1;2;0;1;2;5;2;108;1;22;0;0;1.012021;93.994;36.4;4.855;5191.0;0
45;10;3;3;2;0;0;1;7;3;80;2;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
32;2;1;3;0;1;0;1;4;2;114;1;22;1;1;01.082021;93.075;47.1;1.011941;5099.1;0
50;1;1;3;2;1;0;1;8;2;122;3;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
33;7;3;0;0;0;0;2;5;3;1161;4;22;0;0;1.012021;93.994;36.4;4.858;5191.0;0
29;5;1;7;0;0;1;1;8;3;181;2;22;0;0;1.042021;93.444;36.1;4.967;5228.1;0
45;5;1;7;0;1;0;1;5;2;239;1;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
24;8;2;6;0;1;0;2;5;1;314;1;22;0;0;1.012021;93.994;36.4;4.858;5191.0;0
41;10;1;6;0;1;0;1;8;1;984;1;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
34;1;1;7;0;0;1;2;5;3;157;2;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
34;1;1;7;0;0;0;1;11;1;141;2;22;0;0;01.012021;94.767;50.8;4.122021;4963.6;0
37;10;3;6;0;0;0;2;5;3;374;1;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
54;10;3;6;0;1;1;1;7;4;797;14;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
32;10;3;6;0;1;0;1;11;4;250;1;22;0;0;0.1;93.2;42.0;4.153;5195.8;0
42;1;1;4;0;1;0;1;7;5;311;6;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
33;8;2;4;0;1;0;2;5;5;111;1;22;0;0;1.012021;93.994;36.4;4.864;5191.0;0
41;2;1;3;0;1;0;1;4;1;148;2;22;0;0;01.082021;93.075;47.1;1.405;5099.1;0
31;8;1;4;0;0;1;1;11;2;49;1;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
40;10;1;3;2;0;1;2;5;2;171;4;22;0;0;1.012021;93.994;36.4;1.041986;5191.0;0
53;0;1;3;0;0;1;1;11;3;242;1;22;1;1;03.042021;92.649;30.012021;0.716;5017.5;0
40;1;3;7;0;1;0;1;8;1;257;1;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
28;2;1;1;0;1;0;1;7;1;113;1;22;0;0;1.042021;93.918;42.7;1.041996;5228.1;0
30;1;1;4;2;1;0;1;11;3;246;3;22;0;0;0.1;93.2;42.0;4.122021;5195.8;0
32;10;2;7;0;1;0;1;8;3;168;1;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
54;2;1;1;0;1;0;1;8;4;153;1;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
31;2;1;3;0;0;0;1;7;3;152;1;22;0;0;1.042021;93.918;42.7;4.963;5228.1;0
50;8;1;0;0;1;0;1;8;2;90;2;22;0;0;1.042021;93.444;36.1;4.968;5228.1;0
47;10;2;0;0;0;0;1;7;4;117;2;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
31;1;2;4;0;1;1;1;5;3;149;1;22;0;0;01.082021;92.893;46.2;1.281;5099.1;0
32;11;1;4;0;1;0;1;11;2;640;1;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
46;1;2;4;0;1;0;1;11;1;199;2;22;2;1;01.012021;94.767;50.8;1.048;4963.6;0
47;1;2;4;0;0;0;1;5;1;1114;2;22;0;0;01.082021;92.893;46.2;1.299;5099.1;0
32;1;2;4;0;0;0;1;11;1;74;2;22;2;1;01.012021;94.767;50.8;1.048;4963.6;0
52;8;3;4;2;0;0;1;11;1;190;1;22;0;0;0.1;93.2;42.0;4.191;5195.8;0
32;1;1;7;0;1;0;1;5;5;374;2;22;0;0;01.082021;92.893;46.2;1.313;5099.1;0
71;2;3;1;2;0;0;1;8;2;224;1;22;0;0;01.072021;94.027;38.3;0.904;4991.6;0
49;8;1;4;0;1;0;2;5;5;344;2;22;0;0;1.012021;93.994;36.4;4.855;5191.0;0
46;1;1;4;0;1;1;2;6;3;148;10;22;0;0;1.042021;94.465;41.8;4.864;5228.1;0
46;2;1;6;0;0;0;1;11;5;383;1;22;0;0;01.012021;94.767;50.8;1.028;4963.6;0
38;1;1;7;0;1;0;1;8;4;35;6;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
57;8;1;6;2;0;0;1;8;1;153;2;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
41;8;2;4;2;2;2;1;5;1;772;2;22;1;1;01.082021;92.893;46.2;1.299;5099.1;0
44;10;1;6;0;0;0;2;5;5;124;3;22;0;0;1.012021;93.994;36.4;4.864;5191.0;0
47;10;1;7;0;1;0;1;8;3;345;7;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
40;2;1;3;0;1;1;2;5;3;951;2;22;0;0;1.012021;93.994;36.4;4.858;5191.0;0
57;6;2;6;0;1;0;2;5;1;188;1;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
34;5;1;7;0;1;1;2;6;3;192;1;22;0;0;02.092021;92.963;40.8;1.012026;5076.2;0
42;3;1;7;0;1;0;2;5;4;154;1;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
51;10;1;0;0;1;0;2;6;5;17;3;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
45;5;1;1;2;1;0;2;5;5;100;1;22;0;0;1.012021;93.994;36.4;4.855;5191.0;0
56;6;1;4;0;0;0;1;5;1;317;1;22;0;0;01.082021;92.893;46.2;1.244;5099.1;0
41;5;1;7;0;1;0;1;5;2;93;1;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
44;1;1;4;0;1;0;1;8;5;111;1;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
54;7;1;4;0;0;0;1;8;4;119;3;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
51;2;1;2;0;0;0;1;8;5;393;1;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
30;2;2;3;0;0;0;1;11;3;30;1;22;0;0;0.1;93.2;42.0;4.122021;5195.8;0
42;4;1;1;2;1;0;2;6;5;38;8;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
41;10;1;6;2;1;0;2;6;1;442;11;22;0;0;1.042021;94.465;41.8;4.865;5228.1;0
47;8;2;3;0;0;0;1;11;4;187;2;22;0;0;0.1;93.2;42.0;4.153;5195.8;0
35;2;1;2;0;1;0;1;4;5;113;1;22;1;1;01.082021;93.075;47.1;1.405;5099.1;0
58;2;1;3;0;0;0;1;11;4;64;1;22;1;1;0.1;93.2;42.0;4.153;5195.8;0
41;10;1;6;0;0;0;2;5;4;92;1;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
38;10;1;7;0;1;0;1;5;3;147;1;22;0;0;01.082021;92.893;46.2;1.334;5099.1;0
32;9;2;7;0;0;0;1;11;2;151;2;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
21;9;2;4;0;0;0;1;8;4;259;1;22;1;1;02.092021;92.201;31.4;0.884;5076.2;0
46;1;3;3;2;0;0;2;5;3;423;1;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
42;7;1;7;0;1;0;1;11;5;888;3;22;0;0;0.1;93.2;42.0;4.021;5195.8;0
55;8;1;3;0;0;0;1;8;3;76;13;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
29;1;2;4;0;1;0;2;11;1;207;1;6;1;2;01.012021;94.767;50.8;4.122021;4963.6;0
30;2;2;2;2;1;0;2;6;3;100;1;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
53;5;1;1;0;1;0;1;11;3;63;1;22;0;0;0.1;93.2;42.0;4.122021;5195.8;0
35;5;1;7;0;1;0;1;11;3;265;2;22;0;0;0.1;93.2;42.0;4.122021;5195.8;0
46;8;1;6;0;1;0;2;5;4;273;4;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
30;2;1;0;0;0;0;2;5;3;85;2;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
43;3;1;7;2;1;0;1;7;4;261;1;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
42;8;1;4;2;1;0;1;7;1;136;4;22;0;0;1.042021;93.918;42.7;1.041996;5228.1;0
32;10;1;6;0;0;0;1;7;4;711;1;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
41;2;3;3;0;1;0;1;5;5;88;1;22;1;1;01.082021;92.893;46.2;1.313;5099.1;0
28;1;1;7;0;0;0;1;5;4;72;3;22;1;1;01.082021;92.893;46.2;1.291;5099.1;0
24;8;2;7;0;0;0;1;7;2;113;6;22;0;0;1.042021;93.918;42.7;4.963;5228.1;0
43;5;1;7;2;1;1;1;4;5;307;1;22;0;0;01.082021;93.075;47.1;1.405;5099.1;0
30;1;2;7;0;1;0;1;8;1;39;1;22;0;0;1.042021;93.444;36.1;1.041997;5228.1;0
55;2;1;3;2;0;0;1;11;4;63;2;22;0;0;0.1;93.2;42.0;4.153;5195.8;0
51;6;1;3;2;0;0;1;7;5;64;1;22;0;0;1.042021;93.918;42.7;4.959;5228.1;0
22;9;2;4;0;0;1;1;7;5;154;2;22;0;0;1.042021;93.918;42.7;4.957;5228.1;0
32;3;2;7;0;0;1;1;11;2;126;1;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
43;1;1;6;2;0;0;1;7;2;127;3;22;0;0;1.042021;93.918;42.7;4.968;5228.1;0
39;5;1;2;2;0;0;2;6;1;156;5;22;0;0;1.042021;94.465;41.8;4.865;5228.1;0
52;2;3;0;0;0;0;1;7;4;111;8;22;0;0;1.042021;93.918;42.7;4.961;5228.1;0
38;10;2;6;0;1;0;1;5;1;202;3;22;1;1;01.082021;92.893;46.2;1.244;5099.1;0
59;6;1;1;0;0;0;2;4;4;353;4;22;0;0;01.082021;93.075;47.1;1.453;5099.1;0
31;2;1;1;0;1;0;2;5;3;159;2;22;0;0;1.012021;93.994;36.4;4.857;5191.0;0
44;0;2;3;2;1;0;2;6;1;76;3;22;0;0;1.042021;94.465;41.8;1.041996;5228.1;0
30;2;1;0;0;0;0;2;5;5;85;2;22;0;0;1.012021;93.994;36.4;4.864;5191.0;0
32;8;1;4;2;0;0;2;6;5;174;1;22;0;0;1.042021;94.465;41.8;4.959;5228.1;0
41;11;1;0;0;0;0;2;6;5;280;3;22;0;0;1.042021;94.465;41.8;4.967;5228.1;0
59;6;1;1;0;1;0;1;8;5;94;1;22;0;0;1.042021;93.444;36.1;4.963;5228.1;0
28;2;1;3;0;1;0;1;7;1;225;3;22;0;0;1.042021;93.918;42.7;1.041996;5228.1;0
33;2;2;2;0;1;0;1;5;5;474;2;22;0;0;01.082021;92.893;46.2;1.313;5099.1;0
53;8;1;4;2;1;0;1;8;2;76;1;22;0;0;1.042021;93.444;36.1;4.964;5228.1;0
55;0;1;1;0;0;1;1;7;2;185;1;22;0;0;1.042021;93.918;42.7;4.962;5228.1;0
45;2;1;3;2;0;0;2;5;4;121;1;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
35;10;1;6;0;0;0;1;7;2;126;4;22;0;0;1.042021;93.918;42.7;4.968;5228.1;0
31;8;1;4;2;0;0;1;7;1;160;3;22;0;0;1.042021;93.918;42.7;1.041996;5228.1;0
53;5;1;7;0;0;0;1;8;1;313;4;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
35;10;2;6;0;1;0;1;5;2;141;1;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
45;2;3;2;2;1;0;1;5;2;219;1;22;0;0;01.082021;92.893;46.2;1.327;5099.1;0
34;4;2;7;0;0;0;2;6;2;267;2;22;0;0;1.042021;94.465;41.8;4.961;5228.1;0
42;1;1;3;0;0;0;2;4;1;406;3;22;1;1;01.082021;93.075;47.1;1.405;5099.1;0
36;7;1;3;0;1;1;1;11;2;151;3;22;0;0;0.1;93.2;42.0;4.076;5195.8;0
44;1;1;4;0;0;0;2;5;3;228;3;22;0;0;1.012021;93.994;36.4;4.856;5191.0;0
50;1;3;7;0;1;0;1;8;4;73;2;22;0;0;1.042021;93.444;36.1;4.965;5228.1;0
